date,o,h,l,c,v
1999-08-30,7.0629,7.0629,6.9037,6.9252,14800
1999-08-31,6.8478,7.0327,6.7575,6.7575,13400
1999-09-01,6.7575,6.8650,6.7575,6.8478,65600
1999-09-02,6.8521,6.8521,6.7575,6.7790,152600
1999-09-03,6.9123,6.9424,6.8994,6.9338,6200
1999-09-07,6.8220,6.8994,6.8005,6.8306,313800
1999-09-08,6.8005,6.8650,6.7747,6.8306,52600
1999-09-09,6.8220,6.8865,6.8177,6.8349,612400
1999-09-10,6.8220,6.9768,6.8220,6.9768,45400
1999-09-13,6.9166,7.0284,6.8951,7.0284,17600
1999-09-14,6.9037,6.9639,6.8822,6.9166,60200
1999-09-15,6.9295,6.9295,6.8134,6.8521,11600
1999-09-16,6.7446,6.7446,6.6413,6.6413,41600
1999-09-17,6.7311,6.7828,6.6965,6.7785,39800
1999-09-20,6.7872,6.7872,6.6448,6.6836,27600
1999-09-21,6.6448,6.6793,6.5757,6.6016,42800
1999-09-22,6.5844,6.6534,6.5498,6.5542,21000
1999-09-23,6.4894,6.5110,6.4204,6.4463,498600
1999-09-24,6.3729,6.4377,6.2910,6.3125,33000
1999-09-27,6.4765,6.5240,6.4636,6.4722,13000
1999-09-28,6.4722,6.5067,6.3686,6.3816,34800
1999-09-29,6.4420,6.5412,6.4420,6.4506,7800
1999-09-30,6.5024,6.6448,6.4679,6.5455,237000
1999-10-01,6.6016,6.6059,6.4722,6.5757,26600
1999-10-04,6.5671,6.6318,6.5628,6.5844,450600
1999-10-05,6.6577,6.6577,6.5196,6.5412,13600
1999-10-06,6.6189,6.6232,6.4981,6.6232,23800
1999-10-07,6.6620,6.6707,6.5714,6.6663,140000
1999-10-08,6.7311,6.8260,6.7095,6.7095,234000
1999-10-11,6.7052,6.7828,6.7052,6.7224,7800
1999-10-12,6.6922,6.7440,6.6275,6.6275,16600
1999-10-13,6.6620,6.6620,6.5455,6.5455,6800
1999-10-14,6.6103,6.6448,6.5800,6.6448,31000
1999-10-15,6.5412,6.5498,6.4549,6.4722,35000
1999-10-18,6.4031,6.5196,6.4031,6.5067,30200
1999-10-19,6.5585,6.6405,6.4765,6.5196,15000
1999-10-20,6.5800,6.5800,6.4118,6.4635,20600
1999-10-21,6.5153,6.5844,6.4635,6.5585,15600
1999-10-22,6.6275,6.6793,6.5887,6.6448,1152400
1999-10-25,6.6016,6.7095,6.5844,6.6448,13400
1999-10-26,6.6707,6.6879,6.5240,6.5455,39600
1999-10-27,6.5714,6.5801,6.4506,6.5326,53600
1999-10-28,6.6232,6.6232,6.5024,6.5153,27000
1999-10-29,6.5110,6.7483,6.5110,6.7009,81200
1999-11-01,6.7397,6.7483,6.6275,6.6361,9000
